date	USD	RUB	BRENT
2012-08-02 00:00:00	150.08	4.64	105.9
2012-08-03 00:00:00	150.15	4.63	108.94
2012-08-04 00:00:00	150.22	4.63	108.94
2012-08-05 00:00:00	150.22	4.63	108.94
2012-08-06 00:00:00	150.22	4.63	109.55
2012-08-07 00:00:00	150.14	4.72	112.0
2012-08-08 00:00:00	150.05	4.75	112.14
2012-08-09 00:00:00	150.09	4.74	113.22
2012-08-10 00:00:00	149.95	4.75	112.95
2012-08-11 00:00:00	149.71	4.7	112.95
2012-08-12 00:00:00	149.71	4.7	112.95
2012-08-13 00:00:00	149.71	4.7	113.6
2012-08-14 00:00:00	149.64	4.71	114.03
2012-08-15 00:00:00	149.42	4.7	116.25
2012-08-16 00:00:00	149.22	4.68	116.9
2012-08-17 00:00:00	149.22	4.68	113.71
2012-08-18 00:00:00	149.18	4.68	113.71
2012-08-19 00:00:00	149.18	4.68	113.71
2012-08-20 00:00:00	149.18	4.68	113.7
2012-08-21 00:00:00	149.22	4.66	114.64
2012-08-22 00:00:00	149.35	4.69	114.91
2012-08-23 00:00:00	149.11	4.68	115.01
2012-08-24 00:00:00	148.99	4.7	113.59
2012-08-25 00:00:00	148.86	4.68	113.59
2012-08-26 00:00:00	148.86	4.68	113.59
2012-08-27 00:00:00	148.86	4.68	112.26
2012-08-28 00:00:00	148.86	4.68	112.58
2012-08-29 00:00:00	148.93	4.65	112.54
2012-08-30 00:00:00	149.41	4.64	112.65
2012-08-31 00:00:00	149.41	4.64	114.57
2012-09-01 00:00:00	149.57	4.61	114.57
2012-09-02 00:00:00	149.57	4.61	114.57
2012-09-03 00:00:00	149.57	4.61	115.78
2012-09-04 00:00:00	149.57	4.62	114.18
2012-09-05 00:00:00	149.55	4.65	113.09
2012-09-06 00:00:00	149.34	4.61	113.49
2012-09-07 00:00:00	149.55	4.64	114.25
2012-09-08 00:00:00	149.49	4.67	114.25
2012-09-09 00:00:00	149.49	4.67	114.25
2012-09-10 00:00:00	149.49	4.67	114.81
2012-09-11 00:00:00	149.59	4.72	115.4
2012-09-12 00:00:00	149.62	4.72	115.96
2012-09-13 00:00:00	149.82	4.78	116.9
2012-09-14 00:00:00	149.93	4.78	116.66
2012-09-15 00:00:00	149.88	4.86	116.66
2012-09-16 00:00:00	149.88	4.86	116.66
2012-09-17 00:00:00	149.88	4.86	113.79
2012-09-18 00:00:00	149.76	4.89	112.03
2012-09-19 00:00:00	149.7	4.84	108.19
2012-09-20 00:00:00	149.91	4.84	110.03
2012-09-21 00:00:00	149.8	4.75	111.42
2012-09-22 00:00:00	150.05	4.86	111.42
2012-09-23 00:00:00	150.05	4.86	111.42
2012-09-24 00:00:00	150.05	4.86	109.81
2012-09-25 00:00:00	150.12	4.79	110.45
2012-09-26 00:00:00	150.01	4.82	110.04
2012-09-27 00:00:00	150.15	4.81	112.01
2012-09-28 00:00:00	150.01	4.8	112.39
2012-09-29 00:00:00	149.86	4.85	112.39
2012-09-30 00:00:00	149.86	4.85	112.39
2012-10-01 00:00:00	149.86	4.85	112.19
2012-10-02 00:00:00	150.02	4.82	111.57
2012-10-03 00:00:00	150.16	4.83	108.17
2012-10-04 00:00:00	150.21	4.83	112.58
2012-10-05 00:00:00	150.25	4.82	112.02
2012-10-06 00:00:00	150.3	4.85	112.02
2012-10-07 00:00:00	150.3	4.85	112.02
2012-10-08 00:00:00	150.3	4.85	111.82
2012-10-09 00:00:00	150.33	4.83	114.5
2012-10-10 00:00:00	150.38	4.83	114.33
2012-10-11 00:00:00	150.49	4.83	115.71
2012-10-12 00:00:00	150.57	4.83	114.62
2012-10-13 00:00:00	150.53	4.86	114.62
2012-10-14 00:00:00	150.53	4.86	114.62
2012-10-15 00:00:00	150.53	4.86	115.8
2012-10-16 00:00:00	150.62	4.86	115.07
2012-10-17 00:00:00	150.65	4.87	113.22
2012-10-18 00:00:00	150.41	4.88	112.42
2012-10-19 00:00:00	150.26	4.89	110.14
2012-10-20 00:00:00	149.98	4.87	110.14
2012-10-21 00:00:00	149.98	4.87	110.14
2012-10-22 00:00:00	149.98	4.87	109.44
2012-10-23 00:00:00	150.43	4.87	108.25
2012-10-24 00:00:00	150.65	4.84	107.85
2012-10-25 00:00:00	150.56	4.79	108.49
2012-10-26 00:00:00	150.56	4.82	109.55
2012-10-27 00:00:00	150.56	4.82	109.55
2012-10-28 00:00:00	150.56	4.82	109.55
2012-10-29 00:00:00	150.56	4.82	109.44
2012-10-30 00:00:00	150.68	4.79	109.08
2012-10-31 00:00:00	150.66	4.79	108.7
2012-11-01 00:00:00	150.77	4.82	108.17
2012-11-02 00:00:00	150.82	4.81	105.68
2012-11-03 00:00:00	150.84	4.81	105.68
2012-11-04 00:00:00	150.84	4.81	105.68
2012-11-05 00:00:00	150.84	4.81	107.73
2012-11-06 00:00:00	150.86	4.76	111.07
2012-11-07 00:00:00	150.82	4.78	106.82
2012-11-08 00:00:00	150.64	4.82	107.25
2012-11-09 00:00:00	150.86	4.79	109.4
2012-11-10 00:00:00	150.79	4.78	109.4
2012-11-11 00:00:00	150.79	4.78	109.4
2012-11-12 00:00:00	150.79	4.78	109.07
2012-11-13 00:00:00	150.86	4.77	108.26
2012-11-14 00:00:00	150.78	4.75	109.61
2012-11-15 00:00:00	150.46	4.75	110.98
2012-11-16 00:00:00	150.33	4.75	108.95
2012-11-17 00:00:00	150.3	4.74	108.95
2012-11-18 00:00:00	150.3	4.74	108.95
2012-11-19 00:00:00	150.3	4.74	111.7
2012-11-20 00:00:00	150.46	4.77	109.83
2012-11-21 00:00:00	150.25	4.79	110.86
2012-11-22 00:00:00	150.19	4.79	110.55
2012-11-23 00:00:00	150.09	4.82	111.38
2012-11-24 00:00:00	150.07	4.82	111.38
2012-11-25 00:00:00	150.07	4.82	111.38
2012-11-26 00:00:00	150.07	4.82	110.92
2012-11-27 00:00:00	150.15	4.84	109.87
2012-11-28 00:00:00	150.12	4.84	109.51
2012-11-29 00:00:00	150.37	4.83	110.76
2012-11-30 00:00:00	150.52	4.86	111.23
2012-12-01 00:00:00	150.52	4.88	111.23
2012-12-02 00:00:00	150.52	4.88	111.23
2012-12-03 00:00:00	150.52	4.88	110.92
2012-12-04 00:00:00	150.52	4.88	109.84
2012-12-05 00:00:00	150.62	4.87	108.81
2012-12-06 00:00:00	150.47	4.88	107.03
2012-12-07 00:00:00	150.31	4.87	107.02
2012-12-08 00:00:00	150.24	4.86	107.02
2012-12-09 00:00:00	150.24	4.86	107.02
2012-12-10 00:00:00	150.24	4.86	107.33
2012-12-11 00:00:00	150.13	4.86	108.01
2012-12-12 00:00:00	150.35	4.9	109.5
2012-12-13 00:00:00	150.46	4.9	107.91
2012-12-14 00:00:00	150.49	4.91	109.15
2012-12-15 00:00:00	150.55	4.9	109.15
2012-12-16 00:00:00	150.55	4.9	109.15
2012-12-17 00:00:00	150.55	4.9	107.64
2012-12-18 00:00:00	150.55	4.9	108.84
2012-12-19 00:00:00	150.55	4.9	110.36
2012-12-20 00:00:00	150.61	4.9	110.2
2012-12-21 00:00:00	150.49	4.9	108.97
2012-12-22 00:00:00	150.27	4.89	108.97
2012-12-23 00:00:00	150.27	4.89	108.97
2012-12-24 00:00:00	150.27	4.89	108.8
2012-12-25 00:00:00	150.51	4.91	108.8
2012-12-26 00:00:00	150.42	4.93	111.07
2012-12-27 00:00:00	150.49	4.93	110.8
2012-12-28 00:00:00	150.27	4.93	110.62
2012-12-29 00:00:00	150.29	4.94	110.62
2012-12-30 00:00:00	150.74	4.96	110.62
2012-12-31 00:00:00	150.74	4.96	111.11
2013-01-01 00:00:00	150.74	4.96	111.11
2013-01-02 00:00:00	150.74	4.96	112.47
2013-01-03 00:00:00	150.74	4.96	112.14
2013-01-04 00:00:00	150.37	4.99	111.31
2013-01-05 00:00:00	150.59	4.96	111.31
2013-01-06 00:00:00	150.59	4.96	111.31
2013-01-07 00:00:00	150.59	4.96	111.4
2013-01-08 00:00:00	150.59	4.96	111.94
2013-01-09 00:00:00	150.61	4.98	111.76
2013-01-10 00:00:00	150.7	4.96	111.89
2013-01-11 00:00:00	150.93	4.97	110.64
2013-01-12 00:00:00	150.92	4.99	110.64
2013-01-13 00:00:00	150.92	4.99	110.64
2013-01-14 00:00:00	150.92	4.99	111.88
2013-01-15 00:00:00	150.91	4.99	110.3
2013-01-16 00:00:00	150.85	5.0	110.61
2013-01-17 00:00:00	150.7	4.96	111.1
2013-01-18 00:00:00	150.8	4.98	111.89
2013-01-19 00:00:00	150.65	4.98	111.89
2013-01-20 00:00:00	150.65	4.98	111.89
2013-01-21 00:00:00	150.65	4.98	111.71
2013-01-22 00:00:00	150.67	4.97	112.42
2013-01-23 00:00:00	150.72	4.99	112.8
2013-01-24 00:00:00	150.79	4.99	113.28
2013-01-25 00:00:00	150.7	5.0	113.28
2013-01-26 00:00:00	150.76	5.03	113.28
2013-01-27 00:00:00	150.76	5.03	113.28
2013-01-28 00:00:00	150.76	5.03	113.48
2013-01-29 00:00:00	150.64	5.0	114.36
2013-01-30 00:00:00	150.81	5.01	114.9
2013-01-31 00:00:00	150.82	5.02	115.55
2013-02-01 00:00:00	150.81	5.02	116.76
2013-02-02 00:00:00	150.88	5.03	116.76
2013-02-03 00:00:00	150.88	5.03	116.76
2013-02-04 00:00:00	150.88	5.03	115.6
2013-02-05 00:00:00	150.77	5.03	116.52
2013-02-06 00:00:00	150.63	5.01	116.73
2013-02-07 00:00:00	150.52	5.02	117.24
2013-02-08 00:00:00	150.5	5.01	118.9
2013-02-09 00:00:00	150.54	4.99	118.9
2013-02-10 00:00:00	150.54	4.99	118.9
2013-02-11 00:00:00	150.54	4.99	118.13
2013-02-12 00:00:00	150.6	4.99	118.66
2013-02-13 00:00:00	150.53	4.99	118.72
2013-02-14 00:00:00	150.47	5.01	118.0
2013-02-15 00:00:00	150.5	5.0	117.66
2013-02-16 00:00:00	150.45	4.99	117.66
2013-02-17 00:00:00	150.45	4.99	117.66
2013-02-18 00:00:00	150.45	4.99	117.38
2013-02-19 00:00:00	150.48	4.99	117.52
2013-02-20 00:00:00	150.5	4.99	115.6
2013-02-21 00:00:00	150.42	5.01	113.53
2013-02-22 00:00:00	150.3	4.96	114.1
2013-02-23 00:00:00	150.23	4.95	114.1
2013-02-24 00:00:00	150.23	4.95	114.1
2013-02-25 00:00:00	150.23	4.95	114.44
2013-02-26 00:00:00	150.26	4.95	112.71
2013-02-27 00:00:00	150.3	4.91	111.87
2013-02-28 00:00:00	150.45	4.92	111.38
2013-03-01 00:00:00	150.37	4.93	110.4
2013-03-02 00:00:00	150.56	4.91	110.4
2013-03-03 00:00:00	150.56	4.91	110.4
2013-03-04 00:00:00	150.56	4.91	110.09
2013-03-05 00:00:00	150.71	4.89	111.61
2013-03-06 00:00:00	150.8	4.92	111.06
2013-03-07 00:00:00	150.68	4.92	111.15
2013-03-08 00:00:00	150.78	4.91	110.85
2013-03-09 00:00:00	150.78	4.91	110.85
2013-03-10 00:00:00	150.78	4.91	110.85
2013-03-11 00:00:00	150.78	4.91	110.22
2013-03-12 00:00:00	150.75	4.9	109.65
2013-03-13 00:00:00	150.79	4.9	108.52
2013-03-14 00:00:00	150.85	4.91	109.42
2013-03-15 00:00:00	150.86	4.9	109.82
2013-03-16 00:00:00	150.72	4.91	109.82
2013-03-17 00:00:00	150.72	4.91	109.82
2013-03-18 00:00:00	150.72	4.91	109.51
2013-03-19 00:00:00	150.59	4.89	107.45
2013-03-20 00:00:00	150.69	4.89	108.72
2013-03-21 00:00:00	150.88	4.88	107.47
2013-03-22 00:00:00	150.88	4.88	107.66
2013-03-23 00:00:00	150.88	4.88	107.66
2013-03-24 00:00:00	150.88	4.88	107.66
2013-03-25 00:00:00	150.88	4.88	108.17
2013-03-26 00:00:00	150.88	4.88	109.36
2013-03-27 00:00:00	150.7	4.88	109.69
2013-03-28 00:00:00	150.81	4.89	110.02
2013-03-29 00:00:00	150.87	4.85	110.02
2013-03-30 00:00:00	150.84	4.86	110.02
2013-03-31 00:00:00	150.84	4.86	110.02
2013-04-01 00:00:00	150.84	4.86	111.08
2013-04-02 00:00:00	150.87	4.85	110.69
2013-04-03 00:00:00	150.92	4.84	107.11
2013-04-04 00:00:00	150.72	4.8	106.34
2013-04-05 00:00:00	150.89	4.75	104.12
2013-04-06 00:00:00	150.9	4.78	104.12
2013-04-07 00:00:00	150.9	4.78	104.12
2013-04-08 00:00:00	150.9	4.78	104.66
2013-04-09 00:00:00	150.9	4.79	106.23
2013-04-10 00:00:00	150.9	4.84	105.79
2013-04-11 00:00:00	150.93	4.88	104.27
2013-04-12 00:00:00	150.74	4.88	103.11
2013-04-13 00:00:00	150.93	4.87	103.11
2013-04-14 00:00:00	150.93	4.87	103.11
2013-04-15 00:00:00	150.93	4.87	100.39
2013-04-16 00:00:00	150.9	4.81	99.91
2013-04-17 00:00:00	151.03	4.8	97.69
2013-04-18 00:00:00	150.99	4.83	99.13
2013-04-19 00:00:00	151.01	4.77	99.65
2013-04-20 00:00:00	151.09	4.8	99.65
2013-04-21 00:00:00	151.09	4.8	99.65
2013-04-22 00:00:00	151.09	4.8	100.39
2013-04-23 00:00:00	151.16	4.78	100.31
2013-04-24 00:00:00	151.09	4.76	101.73
2013-04-25 00:00:00	150.94	4.78	103.41
2013-04-26 00:00:00	151.05	4.83	103.16
2013-04-27 00:00:00	151.17	4.83	103.16
2013-04-28 00:00:00	151.17	4.83	103.16
2013-04-29 00:00:00	151.17	4.83	103.81
2013-04-30 00:00:00	151.24	4.85	102.37
2013-05-01 00:00:00	151.23	4.87	99.95
2013-05-02 00:00:00	151.23	4.87	102.85
2013-05-03 00:00:00	151.28	4.83	104.19
2013-05-04 00:00:00	151.07	4.85	104.19
2013-05-05 00:00:00	151.07	4.86	104.19
2013-05-06 00:00:00	151.07	4.86	105.46
2013-05-07 00:00:00	151.01	4.86	104.4
2013-05-08 00:00:00	151.01	4.86	104.34
2013-05-09 00:00:00	150.96	4.85	104.47
2013-05-10 00:00:00	150.96	4.85	103.91
2013-05-11 00:00:00	150.96	4.85	103.91
2013-05-12 00:00:00	150.96	4.85	103.91
2013-05-13 00:00:00	150.96	4.85	102.82
2013-05-14 00:00:00	151.1	4.82	102.6
2013-05-15 00:00:00	151.12	4.83	103.68
2013-05-16 00:00:00	151.21	4.8	103.8
2013-05-17 00:00:00	151.1	4.81	104.64
2013-05-18 00:00:00	150.95	4.8	104.64
2013-05-19 00:00:00	150.95	4.8	104.64
2013-05-20 00:00:00	150.95	4.8	104.8
2013-05-21 00:00:00	150.95	4.83	103.91
2013-05-22 00:00:00	150.84	4.83	102.6
2013-05-23 00:00:00	150.81	4.83	102.44
2013-05-24 00:00:00	150.79	4.8	102.64
2013-05-25 00:00:00	150.74	4.82	102.64
2013-05-26 00:00:00	150.74	4.82	102.64
2013-05-27 00:00:00	150.74	4.82	102.62
2013-05-28 00:00:00	150.94	4.82	104.23
2013-05-29 00:00:00	150.84	4.8	102.43
2013-05-30 00:00:00	150.92	4.78	102.19
2013-05-31 00:00:00	151.08	4.78	100.39
2013-06-01 00:00:00	151.36	4.75	100.39
2013-06-02 00:00:00	151.36	4.75	100.39
2013-06-03 00:00:00	151.36	4.75	102.06
2013-06-04 00:00:00	151.39	4.72	103.24
2013-06-05 00:00:00	151.34	4.75	103.04
2013-06-06 00:00:00	151.35	4.72	103.61
2013-06-07 00:00:00	151.31	4.72	104.56
2013-06-08 00:00:00	151.33	4.68	104.56
2013-06-09 00:00:00	151.33	4.68	104.56
2013-06-10 00:00:00	151.33	4.68	103.95
2013-06-11 00:00:00	151.38	4.69	102.96
2013-06-12 00:00:00	151.46	4.68	103.49
2013-06-13 00:00:00	151.57	4.7	104.25
2013-06-14 00:00:00	151.51	4.68	105.93
2013-06-15 00:00:00	151.44	4.76	105.93
2013-06-16 00:00:00	151.44	4.76	105.93
2013-06-17 00:00:00	151.44	4.76	105.47
2013-06-18 00:00:00	151.29	4.8	106.02
2013-06-19 00:00:00	151.35	4.74	106.12
2013-06-20 00:00:00	151.28	4.71	102.15
2013-06-21 00:00:00	151.28	4.62	100.91
2013-06-22 00:00:00	151.54	4.61	100.91
2013-06-23 00:00:00	151.54	4.61	100.91
2013-06-24 00:00:00	151.54	4.61	101.16
2013-06-25 00:00:00	151.44	4.6	101.26
2013-06-26 00:00:00	151.47	4.63	101.66
2013-06-27 00:00:00	151.66	4.61	102.82
2013-06-28 00:00:00	151.76	4.61	102.16
2013-06-29 00:00:00	151.65	4.63	102.16
2013-06-30 00:00:00	151.65	4.63	102.16
2013-07-01 00:00:00	151.65	4.63	103.0
2013-07-02 00:00:00	151.81	4.62	104.0
2013-07-03 00:00:00	151.88	4.6	105.76
2013-07-04 00:00:00	151.95	4.57	105.54
2013-07-05 00:00:00	152.01	4.58	107.72
2013-07-06 00:00:00	152.05	4.57	107.72
2013-07-07 00:00:00	152.05	4.57	107.72
2013-07-08 00:00:00	152.05	4.57	107.43
2013-07-09 00:00:00	152.05	4.57	107.81
2013-07-10 00:00:00	152.23	4.61	108.51
2013-07-11 00:00:00	152.31	4.63	107.73
2013-07-12 00:00:00	152.25	4.66	108.81
2013-07-13 00:00:00	152.44	4.67	108.81
2013-07-14 00:00:00	152.44	4.67	108.81
2013-07-15 00:00:00	152.44	4.67	109.09
2013-07-16 00:00:00	152.61	4.67	109.4
2013-07-17 00:00:00	152.67	4.69	108.61
2013-07-18 00:00:00	152.76	4.71	108.7
2013-07-19 00:00:00	152.82	4.72	108.07
2013-07-20 00:00:00	152.88	4.71	108.07
2013-07-21 00:00:00	152.88	4.71	108.07
2013-07-22 00:00:00	152.88	4.71	108.15
2013-07-23 00:00:00	153.03	4.74	108.42
2013-07-24 00:00:00	153.17	4.74	107.19
2013-07-25 00:00:00	153.25	4.74	107.65
2013-07-26 00:00:00	153.29	4.7	107.17
2013-07-27 00:00:00	153.26	4.7	107.17
2013-07-28 00:00:00	153.26	4.7	107.17
2013-07-29 00:00:00	153.26	4.7	107.45
2013-07-30 00:00:00	153.24	4.68	106.91
2013-07-31 00:00:00	153.13	4.65	107.7
2013-08-01 00:00:00	153.47	4.65	109.54
2013-08-02 00:00:00	153.63	4.65	108.95
2013-08-03 00:00:00	153.75	4.65	108.95
2013-08-04 00:00:00	153.75	4.65	108.95
2013-08-05 00:00:00	153.75	4.65	108.7
2013-08-06 00:00:00	153.81	4.68	108.18
2013-08-07 00:00:00	153.76	4.67	107.44
2013-08-08 00:00:00	153.34	4.64	106.68
2013-08-09 00:00:00	153.12	4.65	108.22
2013-08-10 00:00:00	152.87	4.66	108.22
2013-08-11 00:00:00	152.87	4.66	108.22
2013-08-12 00:00:00	152.87	4.66	108.97
2013-08-13 00:00:00	153.15	4.65	109.82
2013-08-14 00:00:00	153.09	4.63	110.2
2013-08-15 00:00:00	152.85	4.61	111.11
2013-08-16 00:00:00	152.85	4.64	110.4
2013-08-17 00:00:00	152.63	4.63	110.4
2013-08-18 00:00:00	152.63	4.63	110.4
2013-08-19 00:00:00	152.63	4.63	109.9
2013-08-20 00:00:00	152.54	4.63	110.15
2013-08-21 00:00:00	152.47	4.62	109.81
2013-08-22 00:00:00	152.44	4.62	109.9
2013-08-23 00:00:00	152.34	4.59	111.04
2013-08-24 00:00:00	152.45	4.62	111.04
2013-08-25 00:00:00	152.45	4.62	111.04
2013-08-26 00:00:00	152.45	4.62	110.73
2013-08-27 00:00:00	152.33	4.62	114.36
2013-08-28 00:00:00	152.47	4.6	116.61
2013-08-29 00:00:00	152.16	4.59	115.16
2013-08-30 00:00:00	152.81	4.6	114.01
2013-08-31 00:00:00	152.81	4.6	114.01
2013-09-01 00:00:00	152.81	4.6	114.01
2013-09-02 00:00:00	152.81	4.6	114.33
2013-09-03 00:00:00	153.23	4.61	115.68
2013-09-04 00:00:00	153.29	4.59	114.91
2013-09-05 00:00:00	153.13	4.58	115.26
2013-09-06 00:00:00	153.07	4.58	116.12
2013-09-07 00:00:00	153.01	4.58	116.12
2013-09-08 00:00:00	153.01	4.58	116.12
2013-09-09 00:00:00	153.01	4.58	113.72
2013-09-10 00:00:00	153.09	4.59	111.25
2013-09-11 00:00:00	153.37	4.63	111.5
2013-09-12 00:00:00	153.57	4.69	112.63
2013-09-13 00:00:00	153.37	4.68	112.78
2013-09-14 00:00:00	153.29	4.68	112.78
2013-09-15 00:00:00	153.29	4.68	112.78
2013-09-16 00:00:00	153.29	4.68	110.07
2013-09-17 00:00:00	153.38	4.75	108.19
2013-09-18 00:00:00	153.33	4.74	110.6
2013-09-19 00:00:00	153.45	4.75	108.76
2013-09-20 00:00:00	152.97	4.84	109.22
2013-09-21 00:00:00	153.08	4.82	109.22
2013-09-22 00:00:00	153.08	4.82	109.22
2013-09-23 00:00:00	153.08	4.82	108.16
2013-09-24 00:00:00	153.02	4.79	108.64
2013-09-25 00:00:00	152.9	4.8	108.32
2013-09-26 00:00:00	153.45	4.8	109.21
2013-09-27 00:00:00	153.67	4.78	108.63
2013-09-28 00:00:00	153.62	4.73	108.63
2013-09-29 00:00:00	153.62	4.73	108.63
2013-09-30 00:00:00	153.62	4.73	108.37
2013-10-01 00:00:00	153.81	4.73	107.94
2013-10-02 00:00:00	153.86	4.77	109.19
2013-10-03 00:00:00	154.05	4.77	109.0
2013-10-04 00:00:00	154.09	4.79	109.46
2013-10-05 00:00:00	154.15	4.8	109.46
2013-10-06 00:00:00	154.15	4.8	109.46
2013-10-07 00:00:00	154.15	4.8	109.68
2013-10-08 00:00:00	154.27	4.78	110.16
2013-10-09 00:00:00	154.35	4.78	109.06
2013-10-10 00:00:00	154.28	4.77	111.8
2013-10-11 00:00:00	154.4	4.78	111.28
2013-10-12 00:00:00	153.77	4.77	111.28
2013-10-13 00:00:00	153.7	4.77	111.28
2013-10-14 00:00:00	153.7	4.77	111.04
2013-10-15 00:00:00	153.7	4.77	109.96
2013-10-16 00:00:00	153.7	4.77	110.86
2013-10-17 00:00:00	153.52	4.76	109.11
2013-10-18 00:00:00	153.91	4.8	109.94
2013-10-19 00:00:00	153.87	4.83	109.94
2013-10-20 00:00:00	153.87	4.83	109.94
2013-10-21 00:00:00	153.87	4.83	109.64
2013-10-22 00:00:00	153.83	4.82	109.97
2013-10-23 00:00:00	153.78	4.82	107.8
2013-10-24 00:00:00	153.75	4.83	106.99
2013-10-25 00:00:00	153.72	4.85	106.93
2013-10-26 00:00:00	153.8	4.85	106.93
2013-10-27 00:00:00	153.8	4.85	106.93
2013-10-28 00:00:00	153.8	4.85	109.61
2013-10-29 00:00:00	154.09	4.84	109.01
2013-10-30 00:00:00	154.37	4.83	109.86
2013-10-31 00:00:00	154.33	4.83	108.84
2013-11-01 00:00:00	154.23	4.81	105.91
2013-11-02 00:00:00	154.25	4.79	105.91
2013-11-03 00:00:00	154.25	4.79	105.91
2013-11-04 00:00:00	154.25	4.79	106.23
2013-11-05 00:00:00	154.34	4.77	105.33
2013-11-06 00:00:00	154.09	4.76	105.24
2013-11-07 00:00:00	153.77	4.73	103.46
2013-11-08 00:00:00	153.66	4.75	105.12
2013-11-09 00:00:00	153.6	4.72	105.12
2013-11-10 00:00:00	153.6	4.72	105.12
2013-11-11 00:00:00	153.6	4.72	106.4
2013-11-12 00:00:00	153.2	4.69	105.81
2013-11-13 00:00:00	153.26	4.67	107.12
2013-11-14 00:00:00	153.11	4.66	108.54
2013-11-15 00:00:00	153.08	4.68	108.5
2013-11-16 00:00:00	153.18	4.69	108.5
2013-11-17 00:00:00	153.18	4.69	108.5
2013-11-18 00:00:00	153.18	4.69	108.47
2013-11-19 00:00:00	153.27	4.71	106.92
2013-11-20 00:00:00	153.07	4.69	108.06
2013-11-21 00:00:00	153.0	4.67	110.08
2013-11-22 00:00:00	152.84	4.62	111.05
2013-11-23 00:00:00	152.8	4.65	111.05
2013-11-24 00:00:00	152.8	4.65	111.05
2013-11-25 00:00:00	152.8	4.65	111.0
2013-11-26 00:00:00	152.77	4.65	110.88
2013-11-27 00:00:00	152.72	4.64	111.31
2013-11-28 00:00:00	153.38	4.65	110.86
2013-11-29 00:00:00	154.05	4.65	109.69
2013-11-30 00:00:00	153.68	4.63	109.69
2013-12-01 00:00:00	153.68	4.63	109.69
2013-12-02 00:00:00	153.68	4.63	111.45
2013-12-03 00:00:00	153.68	4.63	112.62
2013-12-04 00:00:00	154.42	4.65	111.88
2013-12-05 00:00:00	154.5	4.65	110.98
2013-12-06 00:00:00	154.25	4.66	111.61
2013-12-07 00:00:00	154.25	4.69	111.61
2013-12-08 00:00:00	154.25	4.69	111.61
2013-12-09 00:00:00	154.25	4.69	109.39
2013-12-10 00:00:00	154.12	4.7	109.38
2013-12-11 00:00:00	154.47	4.72	109.7
2013-12-12 00:00:00	154.52	4.72	108.67
2013-12-13 00:00:00	154.21	4.71	108.83
2013-12-14 00:00:00	154.11	4.69	108.83
2013-12-15 00:00:00	154.11	4.69	108.83
2013-12-16 00:00:00	154.11	4.69	110.47
2013-12-17 00:00:00	154.11	4.69	108.44
2013-12-18 00:00:00	154.11	4.69	109.63
2013-12-19 00:00:00	153.99	4.67	110.29
2013-12-20 00:00:00	153.85	4.68	111.77
2013-12-21 00:00:00	153.72	4.66	111.77
2013-12-22 00:00:00	153.72	4.66	111.77
2013-12-23 00:00:00	153.72	4.66	111.56
2013-12-24 00:00:00	153.6	4.67	111.9
2013-12-25 00:00:00	153.88	4.71	111.9
2013-12-26 00:00:00	154.1	4.72	111.98
2013-12-27 00:00:00	153.83	4.71	112.18
2013-12-28 00:00:00	153.69	4.72	112.18
2013-12-29 00:00:00	153.9	4.72	112.18
2013-12-30 00:00:00	153.9	4.72	111.21
2013-12-31 00:00:00	153.61	4.69	110.8
2014-01-01 00:00:00	154.06	4.68	110.92
2014-01-02 00:00:00	154.06	4.68	107.78
2014-01-03 00:00:00	154.06	4.68	106.89
2014-01-04 00:00:00	154.06	4.68	106.89
2014-01-05 00:00:00	154.06	4.68	106.89
2014-01-06 00:00:00	154.06	4.68	106.73
2014-01-07 00:00:00	154.47	4.65	107.35
2014-01-08 00:00:00	154.47	4.65	107.15
2014-01-09 00:00:00	154.49	4.66	106.39
2014-01-10 00:00:00	154.51	4.67	107.25
2014-01-11 00:00:00	154.52	4.65	107.25
2014-01-12 00:00:00	154.52	4.65	107.25
2014-01-13 00:00:00	154.52	4.65	106.75
2014-01-14 00:00:00	154.64	4.67	106.39
2014-01-15 00:00:00	154.76	4.65	107.13
2014-01-16 00:00:00	154.99	4.65	107.09
2014-01-17 00:00:00	155.17	4.64	106.48
2014-01-18 00:00:00	155.17	4.64	106.48
2014-01-19 00:00:00	155.17	4.64	106.48
2014-01-20 00:00:00	155.17	4.64	106.35
2014-01-21 00:00:00	155.27	4.6	106.73
2014-01-22 00:00:00	155.3	4.58	108.27
2014-01-23 00:00:00	155.14	4.58	107.58
2014-01-24 00:00:00	155.1	4.55	107.88
2014-01-25 00:00:00	155.09	4.51	107.88
2014-01-26 00:00:00	155.09	4.51	107.88
2014-01-27 00:00:00	155.09	4.51	106.69
2014-01-28 00:00:00	155.17	4.46	107.41
2014-01-29 00:00:00	155.35	4.5	107.85
2014-01-30 00:00:00	155.5	4.46	107.95
2014-01-31 00:00:00	155.54	4.4	106.4
2014-02-01 00:00:00	155.5	4.44	106.4
2014-02-02 00:00:00	155.5	4.44	106.4
2014-02-03 00:00:00	155.5	4.44	106.04
2014-02-04 00:00:00	155.49	4.42	105.78
2014-02-05 00:00:00	155.63	4.4	106.25
2014-02-06 00:00:00	155.68	4.47	107.19
2014-02-07 00:00:00	155.46	4.47	109.57
2014-02-08 00:00:00	155.5	4.49	109.57
2014-02-09 00:00:00	155.5	4.49	109.57
2014-02-10 00:00:00	155.5	4.49	108.63
2014-02-11 00:00:00	155.56	4.47	108.68
